type,coordinates long,coordinates lat,category,name,info,area_total_m2,perimeter_total_m,area_perimeter_ratio_total
Feature,13.15565524914203,52.455057848423344,Grünanlage,Imchenallee Biotop am Gutspark Neukladow,Havelpromenade Süd ggü. Haus-Nr. 2,6907.42,384.56,17.962
Feature,13.220481265630589,52.549477122421536,Grünanlage,Eiswerderpark-Wasserstadt,Quartier Eiswerder,21840.76,2768.18,7.8899
Feature,13.223733315416165,52.5523307612377,Grünanlage,Ufergrünzug Salzhof-Bereich Waterkant,zw Kleine Eiswerder- und Pohleseestraße,11447.43,2082.69,5.4964
Feature,13.215542912804425,52.55510148208025,Grünanlage,Maselakepark Havelwiesen,,40845.08,2578.06,15.8433
Feature,13.128630461580842,52.55135184900748,Grünanlage,Hohenlohe-Grünanlage am Wohnpark,Wohnpark Hohenlohe,6683.68,550.05,12.1511
Feature,13.12374380501141,52.53222358371235,Grünanlage,Am Zeppelin Gewerbepark,Werkstraße sog Grüner Korridor,16480.8,1165.0,14.1466
Feature,13.227881191249757,52.5564845142658,Grünanlage,Haveleckpark-Grünanlage,zw Glindowseestr-Plauer-See-Str,11481.0,1153.2,9.9558
Feature,13.230934463985696,52.555985342299266,Grünanlage,Am Havelgarten,Bereich KGA Salzhof,824.96,246.48,3.347
Feature,13.131213372780818,52.444595854612515,Grünanlage,Landhausgarten Dr. Max Fraenkel,,29618.25,1071.9,27.6315
Feature,13.128258191235636,52.52827107854228,Grünanlage,Nennhauser Damm 157 bis Heerstr,Am Zeppelinpark,1365.94,479.6,2.8481
Feature,13.23309119679389,52.55250908355674,Grünanlage,Rohrbruchwiesen-GA um Rohrbruchteich,zw KGA-Rohrbruchweisen I+II,59480.45,5834.54,10.1945
Feature,13.212889681779531,52.5480966811365,Grünanlage,Eiswerderstraße bis  An der Wasserstadt,nord-westl. der Eiswerderbrücke,3366.4,347.48,9.6879
Feature,13.25762128282691,52.54312802574266,Grünanlage,Wäldchen am Rohrdamm,Str am Schaltwerk-Janischweg,10506.44,647.93,16.2155
Feature,13.149850986213412,52.45245063888266,Grünanlage,Imchenplatz,,9238.93,444.16,20.801
Feature,13.222454128380775,52.560159504188434,Grünanlage,Asnièrestraße-Am Wasserbogen,Bereich Wasserstadtbrücke,2136.17,311.24,6.8635
Feature,13.11653645803245,52.455026785577935,Grünanlage,Verlängerte Uferpromenade-Straße 133,,66678.03,1753.27,38.0306
Feature,13.212523075464343,52.57440452934901,Grünanlage,Aalemannufer-Am Teufelsbruch-Grünfläche,Wasserstadt II,8452.07,612.91,13.7901
Feature,13.16149354749211,52.56450340634822,Grünanlage,Radelandstraße 202-204,ehem Standort Asylantenunterkunft,11616.34,455.92,25.479
Feature,13.160127129750736,52.49575057671084,Grünanlage,Maximilian-Kolbe Straße bis Triftweg-Grünfläche,südl parallel Graben J,10327.06,2229.3,4.6324
Feature,13.142725125110763,52.462815207183354,Grünanlage,Sparnecker Weg-Grünverbindung,ehem  Am Kohleweg,26210.84,5856.62,4.4754
Feature,13.168200003487907,52.488799487434974,Grünanlage,Straße 269 Ecke Triftweg-Grünfläche,,12913.92,463.52,27.8603
Feature,13.160225295401522,52.567707910372796,Grünanlage,Niederheideweg- Waldweg hinter Pferdekoppel,nördlich KGA Waldessaum und Waldfrieden,1651.24,833.75,1.9805
Feature,13.13339865522438,52.58570400901907,Grünanlage,Eiskeller-Silbergraswiese,,10244.68,417.81,24.5198
Feature,13.131445340704225,52.47330195036668,Grünanlage,Am Flugplatz Gatow-Anger,zw Joseph-Landefeld-Str und Am Flugplatz Gato,21750.26,2213.12,9.8279
Feature,13.162022871167862,52.547430197921734,Grünanlage,Am Kiesteich-Grünstreifen,,2220.57,456.87,4.8604
Feature,13.171792487598326,52.55805303723158,Grünanlage,Bötzowbahntrasse II parallel-östl. vor Friedhof,Radelandstr bis Pionierstr.,5548.89,1250.73,4.4365
Feature,13.117996075067413,52.46562822766416,Grünanlage,Kurpromenade-Durchgänge,,1082.21,434.66,2.4898
Feature,13.233514083433308,52.54819391791193,Grünanlage,Grützmachergraben-Adickesstraße,um die KGA-Haselbusch,8233.79,1871.85,4.3987
Feature,13.222128050869133,52.543816607986216,Grünanlage,Krienickepark-Spandauer See,Telegrafenweg,2879.27,485.85,5.9263
Feature,13.121035866382869,52.45805594374267,Grünanlage,Fuchsbergeweg-Grünzug,westl und östl Selbitzer Str,30496.99,2383.17,12.7968
Feature,13.170067135670262,52.552848401006756,Grünanlage,Bötzowbahntrasse V parallel-westl.,KGA  An der Bötzowbahn,1734.61,1060.61,1.6355
Feature,13.113724329337394,52.45568949841915,Grünanlage,Verlängerte Uferpromenade I,Groß-Glienicker See-ehem. Campingplatz,13308.99,747.33,17.8088
Feature,13.208005015149658,52.51510854822089,Grünanlage,Tiefwerder Wiesen-Toter Mantel,,240386.27,5342.56,44.9946
Feature,13.165861399047099,52.529517891227876,Grünanlage,Egelpfuhlgraben-Grünzug,Bullengraben-Grünzug bis Lutoner Str,22329.68,2209.37,10.1068
Feature,13.176918402675298,52.4921761826505,Grünanlage,Gustav-Haestskau-Straße-Havelblick,Grünanlage am KS,1365.15,287.61,4.7465
Feature,13.161229546034017,52.51698660242166,Grünanlage,Anschützweg-Mareyzeile,,10936.75,3002.45,3.6426
Feature,13.201249251266248,52.53700162394541,Grünanlage,Altstadt-Remisenplatz,Alte Stadtmauer,1440.23,334.61,4.3042
Feature,13.175740169152112,52.55154327167347,Grünanlage,GA-Herman-Schmidt-Weg,an der Siegerland-GS-Westerwaldstraße,3629.27,691.21,5.2506
Feature,13.141711193526833,52.536122448891966,Grünanlage,Nennhauser Damm,Brücke süd-westl. Böschungsbereich,4799.12,506.17,9.4813
Feature,13.133633755540064,52.52500140344952,Grünanlage,Am Fort,,619.9,104.11,5.9543
Feature,13.221446497794899,52.52540495303178,Grünanlage,Ruhlebener Straße-Elsgrabenweg,angrenzend S-Bahn-Böschung,3317.63,370.54,8.9534
Feature,13.144945112871191,52.44770676803972,Grünanlage,Imchenallee ab Haus-Nr. 48 bis Masolleweg,Havelufer Süd,3325.09,317.37,10.4769
Feature,13.182580726349881,52.48400961865091,Grünanlage,Alt-Gatow-Grünanlage Pfarrer-Jurytko-Steig,Barfußpfad,4772.78,417.03,11.4446
Feature,13.140492618673592,52.44658996249649,Grünanlage,Imchenallee ab Masolleweg bis Gößweinsteiner Gang,Havelufer Süd- Quastenhorn,6914.13,787.02,8.7852
Feature,13.14473115200494,52.45587994770431,Grünanlage,Eichelmaten-GA mit Litta-von-Stauffenberg-Weg,Verbindungsweg zw Eichelmatenweg u Kladower Damm,869.38,358.77,2.4232
Feature,13.148294083191397,52.52521067630898,Grünanlage,Pfarrer-Theile-Straße bis Richard-Münch-Straße,westl. angrenzend Staakener Felder,5564.34,857.35,6.4902
Feature,13.141385304796705,52.533332643822,Grünanlage,Mühlenviertel,"Brunsbüttler Damm, nördl. Bereich",5001.62,565.43,8.8458
Feature,13.155397002700884,52.45941587320922,Grünanlage,Neukladower Allee-Grünstreifen,zum Eingang Gutspark Neukladow,1045.76,390.17,2.6803
Feature,13.208275139225192,52.555118953227954,Grünanlage,Hohenzollernpark,Streitstraße Ecke Am Maselakepark,5728.56,337.81,16.9581
Feature,13.17936973048965,52.48947219905793,Grünanlage,Buchwaldzeile 1-3,,1780.66,201.37,8.8429
Feature,13.216281909146652,52.55789559493086,Grünanlage,Havelwiesen,Wasserstadt,20212.08,911.92,22.1644
Feature,13.208944994471816,52.53897353242028,Grünanlage,Lindenufer-Behnitz-Schleuse Spandau,abJuliusturmbrücke bis Möllentordamm,2900.42,411.05,7.0562
Feature,13.138778688445102,52.53464285461226,Grünanlage,Staakener Feldstraße-Wendebereich,ehem. Straßenland,873.87,154.06,5.6723
Feature,13.216999718123724,52.57423495798309,Grünanlage,Aalemannufer bis Rustweg-Grünflächenverbindung,Wasserstadt II,2364.72,590.1,4.0073
Feature,13.149478232146755,52.56625204387274,Grünanlage,Spektegrünzug D-nördl Teil,parallel zw Stadtgrenze und ehem Nervenklinik,32073.16,1742.09,18.4108
Feature,13.195227396071767,52.51504147392421,Grünanlage,Südpark I-extensiv,,74511.07,4364.25,17.0731
Feature,13.165751570492446,52.546736992786144,Grünanlage,Spektegrünzug C-Teil 1 Großer Spektesee,Bötzowbahn bis Straße Am Kiesteich,225288.32,5490.1,41.0354
Feature,13.182552535145408,52.471406892882484,Grünanlage,Havelufer-Große Badewiese Gatow,Karlsbergallee,52994.53,2743.76,19.3146
Feature,13.172994319038137,52.487336175687496,Grünanlage,Hüllenpfuhl-Kirchbergenden,angrenzend östl Gatower Seperationsgraben,103101.85,3227.7,31.9428
Feature,13.183604177757168,52.49973260992309,Grünanlage,Dr. Kleusberg-Promenade I,ab Straße Scharfe Lanke nach Süden,45472.08,1377.11,33.0198
Feature,13.219522736399853,52.56776504897407,Grünanlage,Glühwürmchengrund und Immenweide-Naturdenkmal,Fläachmoor,33625.83,2430.66,13.834
Feature,13.197086202238376,52.55441425757213,Grünanlage,Hohenzollernring-Grüngürtel 1,Fehrbelliner Tor bis Falkenhagener Tor,36510.09,3280.91,11.128
Feature,13.198553667734668,52.5576727151722,Grünanlage,Schönwalder Allee-Eichenwäldchen,,39624.75,2146.94,18.4564
Feature,13.187571493596662,52.50418745841903,Grünanlage,Haveldüne,,29580.33,1520.73,19.4515
Feature,13.175054290983924,52.55437001379841,Grünanlage,Pionierstraße-Grünstreifen vor Friedhof,Kisselnallee bis Bötzowbahn,8660.37,1584.11,5.467
Feature,13.189433858827792,52.541113218368984,Grünanlage,Spektegrünzug A,Hohenzollernring bis Zeppelinstraße,150734.65,4361.28,34.562
Feature,13.214916533569385,52.56661890350757,Grünanlage,Werderstraße GA,nördl. angrenzend Sportplatz Werderstraße,3988.22,527.34,7.5628
Feature,13.196562962670548,52.54802703466113,Grünanlage,Hügelschanze-II,ab Falkenhagener Str-Fehrbelliner Str,2355.89,284.8,8.2722
Feature,13.16651228283376,52.56657652803084,Grünanlage,Niederheideweg- Grünanlage,Wiesenbereich,21121.66,961.54,21.9666
Feature,13.194694894732827,52.55502748557389,Grünanlage,Stadtbad Spandau Nord Radelandstraße,,7261.88,619.24,11.7271
Feature,13.209506031933012,52.567154300273714,Grünanlage,Niederneuendorfer Allee- Buskehre,ggü Schützenhof,11937.11,746.92,15.9818
Feature,13.202995583071644,52.56428593974488,Grünanlage,Am Forstacker sog U-Bahn-Trasse,zw Hakenfelder Str und Cautiusstr.,9390.81,899.81,10.4364
Feature,13.20127843444327,52.56907804550623,Grünanlage,Wichernstr westl vor Ev Johannesstift ggü Pappelweg,zw Ev Johannesstift u Carl-Schurz-GS,15697.82,1689.79,9.2898
Feature,13.199501922149352,52.54195288251092,Grünanlage,Roonstraße parallel Falkenseer Damm-,Bereich Freiherr vom Stein-Gymnasium,3919.94,642.09,6.1049
Feature,13.18746673717003,52.545770748768334,Grünanlage,Germersheimer Weg,zw. nördl. Häuserguppe,3910.15,486.52,8.0369
Feature,13.211245059748387,52.55031148004768,Grünanlage,Schützenstraße,,5099.37,290.16,17.5744
Feature,13.20739039156851,52.542616272003116,Grünanlage,Wröhmännerpark I u II,Hafenplatz histor. Bezeichnung,24424.52,1223.03,19.9704
Feature,13.158764283311909,52.45772621398094,Grünanlage,Gutspark Neukladow-GA,Villa Luise,174521.17,2850.33,61.2284
Feature,13.197729653990777,52.53645946625953,Grünanlage,Münsinger Park,ggü Rathaus Spandau angrenzend Amtsgericht,46815.48,1711.51,27.3533
Feature,13.195808447599426,52.54406724878192,Grünanlage,Grünanlage sog Wernereck,zw Falkenseer Damm-Askanierring,3224.27,299.17,10.7775
Feature,13.206689517608947,52.539508526548,Grünanlage,Hoher Steinweg,Kolk,1462.03,234.36,6.2384
Feature,13.205243726084804,52.54060556344825,Grünanlage,Heidetor,am Falkenseer Platz,6153.8,429.24,14.3364
Feature,13.194137528961761,52.54841913329028,Grünanlage,Hügelschanze-I,Dreieck  Askanierring-Falkenhagener Str.,1317.9,160.15,8.2291
Feature,13.20247617469485,52.534268460090814,Grünanlage,Uferpark Stabholzgarten-Batardeau am Mühlengraben,Altstadt Spandau-Festungswerk,9024.13,532.38,16.9506
Feature,13.1637153141276,52.552673437037654,Grünanlage,Pionierstraße-Falkenseer Chaussee,Wasserwerk,22826.68,1131.46,20.1745
Feature,13.187203982637476,52.54453332259284,Grünanlage,Germersheimer Platz,,2620.4,663.31,3.9505
Feature,13.188804999391932,52.550822392029225,Grünanlage,Polizeischule-Grünfläche,Pionierstraße,5381.48,607.31,8.8611
Feature,13.172319845558441,52.54334225497225,Grünanlage,Spektegrünzug B,Zeppelinstraße bis Bötzowbahn,122715.28,4106.3,29.8846
Feature,13.219709000341545,52.5725880672915,Grünanlage,Aalemann1-ab Fährweg bis Aalemannkanalbrücke,Havelpromenade Nord,32215.84,2660.5,12.1089
Feature,13.134436677141847,52.535954150385976,Grünanlage,Staaken West-Freizeit und Erholungszentrum,Am Zeppelinpark,44765.82,3770.97,11.8712
Feature,13.248019093614975,52.54417201227256,Grünanlage,Paulsternstr. 34,Am Feuerwehrstützpunkt,5010.21,447.66,11.192
Feature,13.207403661287183,52.53493438501706,Grünanlage,Stresowpark,Obermeierweg,6868.55,676.18,10.1579
Feature,13.231937503789363,52.55775456994675,Grünanlage,Rohrbruchwiesen-Ersatzhabitat Girlitz,ehem Lagerplatz -Rev1,8347.46,380.98,21.9105
Feature,13.205537398464678,52.5460437381136,Grünanlage,Koeltzepark,,30106.28,1665.25,18.0792
Feature,13.203748078132064,52.534416597549026,Grünanlage,Altstadt-Lindenufer,zw Juliusturm- und Charlottenbrücke,19693.98,1544.51,12.7509
Feature,13.205806204024642,52.56601154817243,Grünanlage,Waldpark Hakenfelde,mit Blindenrundwanderweg,53097.8,2543.04,20.8796
Feature,13.205425775613017,52.55800543935221,Grünanlage,Wansdorfer Platz,,2676.62,465.12,5.7547
Feature,13.22494872838852,52.55829864140473,Grünanlage,Spandauer Havelpromenade-Waterkant,zw Spandauer-See-Brücke und Wasserstadtbrücke,4183.92,965.2,4.3348
Feature,13.225387560717207,52.54537045858325,Grünanlage,Romy-Schneider-Str.,östl. Abzugsgraben,2085.87,888.59,2.3474
Feature,13.220559571475892,52.56122804824588,Grünanlage,Boca-Raton-Grünanlage,Ecke Asnièrestraße am Maselakekanalsteg,1724.42,319.76,5.3929
Feature,13.21568519242139,52.58066369681071,Grünanlage,Aalemann3-ab Oberhavelsteg,Teufelssseekanal-Havelpromenade Nord,26662.76,1267.47,21.0362
Feature,13.21994965342774,52.57528143295845,Grünanlage,Aalemann2-ab Aalemannkanalbrücke,Havelpromenade Nord,25281.66,1720.37,14.6955
Feature,13.14598872665187,52.523380327329136,Grünanlage,Reimerweg-Amalienhof 1-GA,um die KGA-Amalienhof  1,15660.3,2863.39,5.4692
Feature,13.198947815417913,52.55589175302877,Grünanlage,Klinkeplatz,Schönwalder Allee,1630.26,171.52,9.5045
Feature,13.203398653358787,52.541066894651124,Grünanlage,Friedrichstraße,Bereich nördl. Falkenseer Platz,1581.23,262.37,6.0266
Feature,13.229480853075888,52.542433790422166,Grünanlage,Goldbeckweg-Wäldchen u Wildbienenwiese,Quartier Pulvermühle,8355.82,491.9,16.9869
Feature,13.218283658912876,52.55518940445229,Grünanlage,Uferpark Südspitze,Wasserstadt,4843.78,448.33,10.8039
Feature,13.232058076272823,52.541678625711356,Grünanlage,Grützmacherpark,,30281.0,3219.45,9.4057
Feature,13.209090389756254,52.54564442019225,Grünanlage,Paula-Hirschfeld Steig-GA,Feuerwache Spandau-Nord,895.2,306.88,2.9171
Feature,13.217833502953521,52.55956540167833,Grünanlage,Poelzigpark,,4456.68,744.37,5.9872
Feature,13.220922352625665,52.55825192216213,Grünanlage,Havelspitze-Uferpromenade-GA,,4016.1,739.26,5.4326
Feature,13.223946827141486,52.546187140405785,Grünanlage,Krienickepark mit Lilli-Palmer-Promenade,Wasserstadt,32316.51,1505.19,21.4701
Feature,13.167160980003027,52.5098310175998,Grünanlage,Hahneberg-ehem Grenzweg-Karolinenhöhe,Mauerweg bis Wilhelmstraße,4918.24,1985.21,2.4774
Feature,13.21307057785959,52.57072189887405,Grünanlage,Niederneuendorfer Allee II,zw  Bertricher- und Neuenahrer Weg,2045.09,194.94,10.4908
Feature,13.14432904909151,52.52854515357262,Grünanlage,Bergstraße-Grünanlage,,10869.91,1811.06,6.002
Feature,13.21221128596227,52.5693627498379,Grünanlage,Niederneuendorfer Allee I,zw Kochemer- und Trabener Weg,1812.09,257.5,7.0373
Feature,13.136800581430187,52.5269822535052,Grünanlage,Am Rain,zw Am Rain u Weidenweg,3636.87,498.18,7.3003
Feature,13.210039632804762,52.53745286966414,Grünanlage,Spandauer Horn-Spreeschanze,Am Juliusturm-histor Fa Kuke,11970.15,1414.15,8.4646
Feature,13.125264931056455,52.44270124557917,Grünanlage,Sakrower Kirchweg,Uferlage Unterhavel,7741.45,554.91,13.9509
Feature,13.179589933214821,52.49699399264802,Grünanlage,Gatower Straße-Waldstreifen,,22673.52,1824.59,12.4267
Feature,13.150770063278491,52.527400177042466,Grünanlage,Staakener Felder-Cosmarweg,Amalienhof- und Upstall- und Ramingraben,83710.19,5077.94,16.4851
Feature,13.188795039471705,52.52924176232902,Grünanlage,Bullengrabengrünzug I,Elsflether Weg bis Päwesiner Weg,40373.02,4508.81,8.9543
Feature,13.181946671554831,52.490015241888756,Grünanlage,Rothenbücher Weg Alt-Gatow Pfirsichweg,sog ehem Sattelplatz Gatow,4314.52,1111.96,3.8801
Feature,13.198947930894954,52.545052299924016,Grünanlage,Blumen- Ecke Feldstraße sog Bredel-Dreieck,,1007.69,126.85,7.9439
Feature,13.199252188482232,52.53013000752882,Grünanlage,Ufergrünzug Ziegelhof bis Dischinger Brücke,Hermann-Oxfort-Promenade,5556.99,859.91,6.4623
Feature,13.198521965221083,52.52932785866117,Grünanlage,Ziegelhof-Grünanlage,Klosterstraße,7565.75,649.17,11.6545
Feature,13.364512260196335,52.40219352595098,Grünanlage,FZP Marienfelde,ehem. BMX-Bahn,2895.68,247.89,11.6812
Feature,13.413623294938299,52.39584856240706,Grünanlage,Alt-Lichtenrade 73abc - Hinterland,Groß-Ziethener-Str. neben Nr. 65,3999.03,450.97,8.8676
Feature,13.396061557838859,52.44440282469072,Grünanlage,Birkenweg am Volkspark Mariendorf - Gartendenkmal,zw. Prühßstr. u. Rixdorfer Str.,7590.23,816.29,9.2984
Feature,13.36807827367385,52.49730489408605,Grünanlage,Dennewitzstr. 25-26 - Grünanlage,,2716.71,276.66,9.8197
Feature,13.3501443957445,52.4709582009415,Grünanlage,Vorarlberger Damm - Grünanlage,,4281.71,1278.32,3.3495
Feature,13.394584314494809,52.38023006604848,Grünanlage,Lortzingplatz - Grünanlage,,4044.63,291.76,13.8631
Feature,13.403692364651313,52.426357025252734,Grünanlage,Tauernallee/Ankogelweg - Grünanlage,Tauernallee 50,6559.12,353.02,18.5802
Feature,13.369129507862652,52.411592507009516,Grünanlage,Alt-Marienfelde Dorfaue - Gartendenkmal,neben Schmiedeteich,1025.51,172.61,5.9412
Feature,13.390962586917196,52.44356163078878,Grünanlage,Volkspark Mariendorf - Gartendenkmal (Hochw.),,10982.35,788.49,13.9283
Feature,13.359923799119022,52.46762792529536,Grünanlage,Hans-Baluschek-Park - Grünzug,Sachsendamm bis Prellerweg,67851.95,3315.98,20.4621
Feature,13.355340877965704,52.49595515531176,Grünanlage,Ursula-Mamlok-Park,Gleditschstr. 3-23,4210.75,465.66,9.0425
Feature,13.382601949586407,52.46413788079539,Grünanlage,Lehnepark - Gartendenkmal,,11077.42,858.47,12.9037
Feature,13.378484744394065,52.475529872053045,Grünanlage,Rumeyplan (Westteil) - Gartendenkmal,,2314.8,246.57,9.3879
Feature,13.39111346252091,52.384502583783444,Grünanlage,Hermione-von-Preuschen-Platz,(ehem. Hohenzollernplatz),3199.0,251.54,12.7175
Feature,13.392260750674014,52.40500279769913,Grünanlage,Lessingplatz - Grünfläche,,4933.34,349.92,14.0984
Feature,13.410494978679917,52.38993055760823,Grünanlage,Alt-Lichtenrade Dorfteich - Grünanlage,,8761.71,954.03,9.1838
Feature,13.394775903272023,52.39895071142756,Grünanlage,Neanderstr. / Geibelstr.,,7075.98,694.05,10.1951
Feature,13.405932058933224,52.37869788449982,Grünanlage,Kaiserplatz - Grünanlage,,2587.99,203.49,12.7182
Feature,13.381343954310628,52.47911011600299,Grünanlage,Bundesring (Nord) - Gartendenkmal,,2085.7,353.13,5.9064
Feature,13.391777429511528,52.4420754843312,Grünanlage,Volkspark Mariendorf - Gartendenkmal (Übl.),,91770.96,4746.8,19.3332
Feature,13.404748337523335,52.38986724743988,Grünanlage,Neue Heimat Promenade,Grünverbindung Lira-Damm/Lira-Graben,2276.63,1060.18,2.1474
Feature,13.41258716198314,52.44348511511034,Grünanlage,Türkenpfuhl (Promenade),,5606.48,851.2,6.5866
Feature,13.38477610979685,52.400127427187456,Grünanlage,Rainfarnweg,,6936.72,1009.23,6.8733
Feature,13.378765955348191,52.478202826576315,Grünanlage,Adolf-Scheidt-Platz - Gartendenkmal,,1585.34,155.06,10.2238
