type,coordinates long,coordinates lat,category,name,info,aktualisiert
Point,13.4290735,52.5776357,Sitzbank,Sitzbank,,2026-07-15
Point,13.4296758,52.5782142,Sitzbank,Sitzbank,,2026-07-15
Point,13.4098554,52.5660042,Sitzbank,Sitzbank,,2026-07-15
Point,13.4095219,52.5658067,Sitzbank,Sitzbank,,2026-07-15
Point,13.4101031,52.5661298,Sitzbank,Sitzbank,,2026-07-15
Point,13.4103765,52.5662965,Sitzbank,Sitzbank,,2026-07-15
Point,13.4105386,52.5663901,Sitzbank,Sitzbank,,2026-07-15
Point,13.4107941,52.5665318,Sitzbank,Sitzbank,,2026-07-15
Point,13.4439293,52.5918831,Sitzbank,Sitzbank,,2026-07-15
Point,13.4431313,52.5911418,Sitzbank,Sitzbank,,2026-07-15
Point,13.4435015,52.5914855,Sitzbank,Sitzbank,,2026-07-15
Point,13.4008611,52.5692973,Sitzbank,Sitzbank,,2026-07-15
Point,13.4009261,52.5692996,Sitzbank,Sitzbank,,2026-07-15
Point,13.4696718,52.6154117,Sitzbank,Sitzbank,,2026-07-15
Point,13.4695367,52.6152871,Sitzbank,Sitzbank,,2026-07-15
Point,13.4693803,52.6151438,Sitzbank,Sitzbank,,2026-07-15
Point,13.444815,52.4835914,Sitzbank,Sitzbank,,2026-07-15
Point,13.4461111,52.483496,Sitzbank,Sitzbank,,2026-07-15
Point,13.4460865,52.4835256,Sitzbank,Sitzbank,,2026-07-15
Point,13.4458623,52.4834365,Sitzbank,Sitzbank,,2026-07-15
Point,13.4458279,52.4834384,Sitzbank,Sitzbank,,2026-07-15
Point,13.4457752,52.4833848,Sitzbank,Sitzbank,,2026-07-15
Point,13.4459547,52.4831158,Sitzbank,Sitzbank,,2026-07-15
Point,13.4459245,52.4831312,Sitzbank,Sitzbank,,2026-07-15
Point,13.0937925,52.4131714,Sitzbank,Sitzbank,,2026-07-15
Point,13.4388185,52.4845837,Sitzbank,Sitzbank,,2026-07-15
Point,13.4350301,52.487194,Sitzbank,Sitzbank,,2026-07-15
Point,13.4349957,52.4871884,Sitzbank,Sitzbank,,2026-07-15
Point,13.43492,52.4872865,Sitzbank,Sitzbank,,2026-07-15
Point,13.4348996,52.487266,Sitzbank,Sitzbank,,2026-07-15
Point,13.4348809,52.4872472,Sitzbank,Sitzbank,,2026-07-15
Point,13.4344302,52.4873014,Sitzbank,Sitzbank,,2026-07-15
Point,13.4344568,52.4873333,Sitzbank,Sitzbank,,2026-07-15
Point,13.3850983,52.5347607,Sitzbank,Sitzbank,,2026-07-15
Point,13.3820297,52.5377068,Sitzbank,Sitzbank,,2026-07-15
Point,13.3818423,52.5376291,Sitzbank,Sitzbank,,2026-07-15
Point,13.3839388,52.5356644,Sitzbank,Sitzbank,,2026-07-15
Point,13.383386,52.5360733,Sitzbank,Sitzbank,,2026-07-15
Point,13.1929202,52.5667284,Sitzbank,Sitzbank,,2026-07-15
Point,13.3637128,52.537951,Sitzbank,Sitzbank,,2026-07-15
Point,13.3647555,52.537473,Sitzbank,Sitzbank,,2026-07-15
Point,13.40358,52.4777383,Sitzbank,Sitzbank,,2026-07-15
Point,13.409052,52.4763728,Sitzbank,Sitzbank,,2026-07-15
Point,13.4115224,52.4755816,Sitzbank,Sitzbank,,2026-07-15
Point,13.2277936,52.5681576,Sitzbank,Sitzbank,,2026-07-15
Point,13.5427735,52.434651,Sitzbank,Sitzbank,,2026-07-15
Point,13.4158901,52.4851277,Sitzbank,Sitzbank,,2026-07-15
Point,13.4152421,52.4848647,Sitzbank,Sitzbank,,2026-07-15
Point,13.4152337,52.484884,Sitzbank,Sitzbank,,2026-07-15
Point,13.4459567,52.4311335,Sitzbank,Sitzbank,,2026-07-15
Point,13.4459307,52.4310782,Sitzbank,Sitzbank,,2026-07-15
Point,13.4459156,52.4310459,Sitzbank,Sitzbank,,2026-07-15
Point,13.451588,52.4308088,Sitzbank,Sitzbank,,2026-07-15
Point,13.451588,52.4307772,Sitzbank,Sitzbank,,2026-07-15
Point,13.3845631,52.5351334,Sitzbank,Sitzbank,,2026-07-15
Point,13.3848615,52.5349133,Sitzbank,Sitzbank,,2026-07-15
Point,13.5728681,52.408713,Sitzbank,Sitzbank,,2026-07-15
Point,13.5728357,52.4087076,Sitzbank,Sitzbank,,2026-07-15
Point,13.5725652,52.4083868,Sitzbank,Sitzbank,,2026-07-15
Point,13.5629776,52.4071376,Sitzbank,Sitzbank,,2026-07-15
Point,13.5631016,52.4071811,Sitzbank,Sitzbank,,2026-07-15
Point,13.5665243,52.4072159,Sitzbank,Sitzbank,,2026-07-15
Point,13.5657612,52.4072688,Sitzbank,Sitzbank,,2026-07-15
Point,13.2593172,52.4333426,Sitzbank,Sitzbank,,2026-07-15
Point,13.5658643,52.4069281,Sitzbank,Sitzbank,,2026-07-15
Point,13.4221003,52.4618271,Sitzbank,Sitzbank,,2026-07-15
Point,13.3545426,52.6179062,Sitzbank,Sitzbank,,2026-07-15
Point,13.3544727,52.6179086,Sitzbank,Sitzbank,,2026-07-15
Point,13.1576401,52.415986,Sitzbank,Sitzbank,,2026-07-15
Point,13.3429924,52.4546418,Sitzbank,Sitzbank,,2026-07-15
Point,13.3403859,52.4585588,Sitzbank,Sitzbank,,2026-07-15
Point,13.4471369,52.5441891,Sitzbank,Sitzbank,,2026-07-15
Point,13.4492334,52.5435094,Sitzbank,Sitzbank,,2026-07-15
Point,13.4514129,52.5426453,Sitzbank,Sitzbank,,2026-07-15
Point,13.452164,52.5392732,Sitzbank,Sitzbank,,2026-07-15
Point,13.4428771,52.5021237,Sitzbank,Sitzbank,,2026-07-15
Point,13.4433216,52.5019221,Sitzbank,Sitzbank,,2026-07-15
Point,13.5236407,52.4469311,Sitzbank,Sitzbank,,2026-07-15
Point,13.5241316,52.4466351,Sitzbank,Sitzbank,,2026-07-15
Point,13.5243143,52.4465163,Sitzbank,Sitzbank,,2026-07-15
Point,13.179907,52.4380297,Sitzbank,Sitzbank,,2026-07-15
Point,13.1800242,52.4379953,Sitzbank,Sitzbank,,2026-07-15
Point,13.1801166,52.4379642,Sitzbank,Sitzbank,,2026-07-15
Point,13.1800793,52.4379138,Sitzbank,Sitzbank,,2026-07-15
Point,13.1799718,52.4379398,Sitzbank,Sitzbank,,2026-07-15
Point,13.1798697,52.4379692,Sitzbank,Sitzbank,,2026-07-15
Point,13.1872077,52.513432,Sitzbank,Sitzbank,,2026-07-15
Point,13.3507631,52.5253472,Sitzbank,Sitzbank,,2026-07-15
Point,13.3505793,52.5250188,Sitzbank,Sitzbank,,2026-07-15
Point,13.4286088,52.4599782,Sitzbank,Sitzbank,,2026-07-15
Point,13.4289352,52.4597381,Sitzbank,Sitzbank,,2026-07-15
Point,13.3919933,52.4906057,Sitzbank,Sitzbank,,2026-07-15
Point,13.4288409,52.4618466,Sitzbank,Sitzbank,,2026-07-15
Point,13.4287959,52.4618442,Sitzbank,Sitzbank,,2026-07-15
Point,13.4266859,52.4613686,Sitzbank,Sitzbank,,2026-07-15
Point,13.4265122,52.4613713,Sitzbank,Sitzbank,,2026-07-15
Point,13.4326297,52.4621954,Sitzbank,Sitzbank,,2026-07-15
Point,13.4326395,52.4621691,Sitzbank,Sitzbank,,2026-07-15
Point,13.4326494,52.4621429,Sitzbank,Sitzbank,,2026-07-15
Point,13.4326592,52.4621166,Sitzbank,Sitzbank,,2026-07-15
Point,13.4326691,52.4620904,Sitzbank,Sitzbank,,2026-07-15
Point,13.4326789,52.4620642,Sitzbank,Sitzbank,,2026-07-15
Point,13.4326198,52.4622216,Sitzbank,Sitzbank,,2026-07-15
Point,13.4300755,52.4618958,Sitzbank,Sitzbank,,2026-07-15
Point,13.4301558,52.4619062,Sitzbank,Sitzbank,,2026-07-15
Point,13.4297347,52.4617429,Sitzbank,Sitzbank,,2026-07-15
Point,13.42953,52.4619409,Sitzbank,Sitzbank,,2026-07-15
Point,13.4294345,52.4619531,Sitzbank,Sitzbank,,2026-07-15
Point,13.3567724,52.5288957,Sitzbank,Sitzbank,,2026-07-15
Point,13.2818531,52.4854067,Sitzbank,Sitzbank,,2026-07-15
Point,13.4193932,52.471006,Sitzbank,Sitzbank,,2026-07-15
Point,13.5377024,52.5277381,Sitzbank,Sitzbank,,2026-07-15
Point,13.4346471,52.4879879,Sitzbank,Sitzbank,,2026-07-15
Point,13.4351702,52.4883146,Sitzbank,Sitzbank,,2026-07-15
Point,13.435388,52.4884844,Sitzbank,Sitzbank,,2026-07-15
Point,13.4347128,52.4876634,Sitzbank,Sitzbank,,2026-07-15
Point,13.4351375,52.4882812,Sitzbank,Sitzbank,,2026-07-15
Point,13.4357045,52.4888177,Sitzbank,Sitzbank,,2026-07-15
Point,13.6252747,52.4580235,Sitzbank,Sitzbank,,2026-07-15
Point,13.6254013,52.4585594,Sitzbank,Sitzbank,,2026-07-15
Point,13.4741817,52.4957247,Sitzbank,Sitzbank,,2026-07-15
Point,13.474235,52.4957825,Sitzbank,Sitzbank,,2026-07-15
Point,13.4734512,52.4955527,Sitzbank,Sitzbank,,2026-07-15
Point,13.4735657,52.4954412,Sitzbank,Sitzbank,,2026-07-15
Point,13.4729793,52.4949515,Sitzbank,Sitzbank,,2026-07-15
Point,13.4733159,52.4951017,Sitzbank,Sitzbank,,2026-07-15
Point,13.4697857,52.4986434,Sitzbank,Sitzbank,,2026-07-15
Point,13.4735038,52.4954575,Sitzbank,Sitzbank,,2026-07-15
Point,13.4733362,52.4951398,Sitzbank,Sitzbank,,2026-07-15
Point,13.4459596,52.5024418,Sitzbank,Sitzbank,,2026-07-15
Point,13.4860423,52.5147194,Sitzbank,Sitzbank,,2026-07-15
Point,13.4866644,52.5147529,Sitzbank,Sitzbank,,2026-07-15
Point,13.3869434,52.5335883,Sitzbank,Sitzbank,,2026-07-15
Point,13.3871619,52.5335354,Sitzbank,Sitzbank,,2026-07-15
Point,13.3869764,52.5336027,Sitzbank,Sitzbank,,2026-07-15
Point,13.3868764,52.5335599,Sitzbank,Sitzbank,,2026-07-15
Point,13.3870126,52.5336175,Sitzbank,Sitzbank,,2026-07-15
Point,13.3869096,52.533574,Sitzbank,Sitzbank,,2026-07-15
Point,13.3871128,52.5335748,Sitzbank,Sitzbank,,2026-07-15
Point,13.3966815,52.507967,Sitzbank,Sitzbank,,2026-07-15
Point,13.3967806,52.5079746,Sitzbank,Sitzbank,,2026-07-15
Point,13.3968754,52.5079808,Sitzbank,Sitzbank,,2026-07-15
Point,13.3969737,52.5079862,Sitzbank,Sitzbank,,2026-07-15
Point,13.5551949,52.5277998,Sitzbank,Sitzbank,,2026-07-15
Point,13.5549338,52.5278251,Sitzbank,Sitzbank,,2026-07-15
Point,13.5552624,52.527845,Sitzbank,Sitzbank,,2026-07-15
Point,13.5553416,52.5278386,Sitzbank,Sitzbank,,2026-07-15
Point,13.5554029,52.5277846,Sitzbank,Sitzbank,,2026-07-15
Point,13.5553934,52.5277422,Sitzbank,Sitzbank,,2026-07-15
Point,13.5553065,52.5276329,Sitzbank,Sitzbank,,2026-07-15
Point,13.5546696,52.5276837,Sitzbank,Sitzbank,,2026-07-15
Point,13.5546337,52.5278148,Sitzbank,Sitzbank,,2026-07-15
Point,13.5545883,52.5278187,Sitzbank,Sitzbank,,2026-07-15
Point,13.5540856,52.5277413,Sitzbank,Sitzbank,,2026-07-15
Point,13.4742069,52.4957911,Sitzbank,Sitzbank,,2026-07-15
Point,13.4740845,52.4960038,Sitzbank,Sitzbank,,2026-07-15
Point,13.4730141,52.4962838,Sitzbank,Sitzbank,,2026-07-15
Point,13.4740797,52.4960358,Sitzbank,Sitzbank,,2026-07-15
Point,13.4730234,52.4962999,Sitzbank,Sitzbank,,2026-07-15
Point,13.4731382,52.4962505,Sitzbank,Sitzbank,,2026-07-15
Point,13.4731257,52.4962368,Sitzbank,Sitzbank,,2026-07-15
Point,13.450725,52.5279775,Sitzbank,Sitzbank,,2026-07-15
Point,13.4506946,52.5280057,Sitzbank,Sitzbank,,2026-07-15
Point,13.343035,52.5102793,Sitzbank,Sitzbank,,2026-07-15
Point,13.3430736,52.5102617,Sitzbank,Sitzbank,,2026-07-15
Point,13.3484317,52.5103892,Sitzbank,Sitzbank,,2026-07-15
Point,13.3484739,52.5103568,Sitzbank,Sitzbank,,2026-07-15
Point,13.3482685,52.5101129,Sitzbank,Sitzbank,,2026-07-15
Point,13.3480463,52.5102894,Sitzbank,Sitzbank,,2026-07-15
Point,13.3483396,52.5103856,Sitzbank,Sitzbank,,2026-07-15
Point,13.3484016,52.5101046,Sitzbank,Sitzbank,,2026-07-15
Point,13.3484339,52.5103244,Sitzbank,Sitzbank,,2026-07-15
Point,13.3485605,52.5101761,Sitzbank,Sitzbank,,2026-07-15
Point,13.3484963,52.510282,Sitzbank,Sitzbank,,2026-07-15
Point,13.3481769,52.5101227,Sitzbank,Sitzbank,,2026-07-15
Point,13.3480214,52.5102733,Sitzbank,Sitzbank,,2026-07-15
Point,13.3482671,52.5103889,Sitzbank,Sitzbank,,2026-07-15
Point,13.3233735,52.44566,Sitzbank,Sitzbank,,2026-07-15
Point,13.2831406,52.4851761,Sitzbank,Sitzbank,,2026-07-15
Point,13.2814951,52.4863438,Sitzbank,Sitzbank,,2026-07-15
Point,13.2822635,52.485972,Sitzbank,Sitzbank,,2026-07-15
Point,13.3986934,52.5079819,Sitzbank,Sitzbank,,2026-07-15
Point,13.3985436,52.5077746,Sitzbank,Sitzbank,,2026-07-15
Point,13.3984791,52.5076938,Sitzbank,Sitzbank,,2026-07-15
Point,13.3983856,52.5075668,Sitzbank,Sitzbank,,2026-07-15
Point,13.3983147,52.5074721,Sitzbank,Sitzbank,,2026-07-15
Point,13.3226887,52.4631286,Sitzbank,Sitzbank,,2026-07-15
Point,13.3987727,52.5080912,Sitzbank,Sitzbank,,2026-07-15
Point,13.4184932,52.4514592,Sitzbank,Sitzbank,,2026-07-15
Point,13.4417624,52.448575,Sitzbank,Sitzbank,,2026-07-15
Point,13.442268,52.4493067,Sitzbank,Sitzbank,,2026-07-15
Point,13.4437106,52.4499666,Sitzbank,Sitzbank,,2026-07-15
Point,13.44369,52.4507069,Sitzbank,Sitzbank,,2026-07-15
Point,13.4445811,52.4517754,Sitzbank,Sitzbank,,2026-07-15
Point,13.4445147,52.4517762,Sitzbank,Sitzbank,,2026-07-15
Point,13.4408029,52.4472326,Sitzbank,Sitzbank,,2026-07-15
Point,13.4402896,52.4473252,Sitzbank,Sitzbank,,2026-07-15
Point,13.4403511,52.447303,Sitzbank,Sitzbank,,2026-07-15
Point,13.4403769,52.4472567,Sitzbank,Sitzbank,,2026-07-15
Point,13.4394453,52.4473161,Sitzbank,Sitzbank,,2026-07-15
Point,13.439681,52.4469717,Sitzbank,Sitzbank,,2026-07-15
Point,13.4397993,52.4468652,Sitzbank,Sitzbank,,2026-07-15
Point,13.4399382,52.4467882,Sitzbank,Sitzbank,,2026-07-15
Point,13.4408483,52.4463955,Sitzbank,Sitzbank,,2026-07-15
Point,13.4410312,52.4463195,Sitzbank,Sitzbank,,2026-07-15
Point,13.4415463,52.4464605,Sitzbank,Sitzbank,,2026-07-15
Point,13.4414256,52.4463462,Sitzbank,Sitzbank,,2026-07-15
Point,13.4416428,52.4465588,Sitzbank,Sitzbank,,2026-07-15
Point,13.4415846,52.4469137,Sitzbank,Sitzbank,,2026-07-15
Point,13.4412141,52.4470642,Sitzbank,Sitzbank,,2026-07-15
Point,13.4408055,52.4471592,Sitzbank,Sitzbank,,2026-07-15
Point,13.4406701,52.4545989,Sitzbank,Sitzbank,,2026-07-15
Point,13.4406611,52.4546278,Sitzbank,Sitzbank,,2026-07-15
Point,13.4407837,52.4547329,Sitzbank,Sitzbank,,2026-07-15
Point,13.441149,52.4547782,Sitzbank,Sitzbank,,2026-07-15
Point,13.4155104,52.4604043,Sitzbank,Sitzbank,,2026-07-15
Point,13.4154597,52.4603922,Sitzbank,Sitzbank,,2026-07-15
Point,13.4133492,52.4597619,Sitzbank,Sitzbank,,2026-07-15
Point,13.4133,52.459769,Sitzbank,Sitzbank,,2026-07-15
Point,13.417806,52.4625849,Sitzbank,Sitzbank,,2026-07-15
Point,13.4180404,52.4626073,Sitzbank,Sitzbank,,2026-07-15
Point,13.4179767,52.4625738,Sitzbank,Sitzbank,,2026-07-15
Point,13.1645646,52.5168715,Sitzbank,Sitzbank,,2026-07-15
Point,13.1642526,52.516358,Sitzbank,Sitzbank,,2026-07-15
Point,13.5245811,52.480706,Sitzbank,Sitzbank,,2026-07-15
Point,13.5246082,52.4806815,Sitzbank,Sitzbank,,2026-07-15
Point,13.5246541,52.4806772,Sitzbank,Sitzbank,,2026-07-15
Point,13.5246995,52.4805844,Sitzbank,Sitzbank,,2026-07-15
Point,13.2772701,52.4871074,Sitzbank,Sitzbank,,2026-07-15
Point,13.2793232,52.4861016,Sitzbank,Sitzbank,,2026-07-15
Point,13.3566581,52.5301345,Sitzbank,Sitzbank,,2026-07-15
Point,13.3042126,52.4584992,Sitzbank,Sitzbank,,2026-07-15
Point,13.5254574,52.4453904,Sitzbank,Sitzbank,,2026-07-15
Point,13.5254104,52.445423,Sitzbank,Sitzbank,,2026-07-15
Point,13.5253229,52.4454822,Sitzbank,Sitzbank,,2026-07-15
Point,13.4991094,52.4258363,Sitzbank,Sitzbank,,2026-07-15
Point,13.4991711,52.42587,Sitzbank,Sitzbank,,2026-07-15
Point,13.4991784,52.4259291,Sitzbank,Sitzbank,,2026-07-15
Point,13.4989292,52.4258957,Sitzbank,Sitzbank,,2026-07-15
Point,13.4988495,52.4259642,Sitzbank,Sitzbank,,2026-07-15
Point,13.4988593,52.4260002,Sitzbank,Sitzbank,,2026-07-15
Point,13.4988495,52.4261105,Sitzbank,Sitzbank,,2026-07-15
Point,13.4987956,52.4260816,Sitzbank,Sitzbank,,2026-07-15
Point,13.453077,52.4492543,Sitzbank,Sitzbank,,2026-07-15
Point,13.5078156,52.4196723,Sitzbank,Sitzbank,,2026-07-15
Point,13.5077966,52.4196981,Sitzbank,Sitzbank,,2026-07-15
Point,13.5077384,52.4197144,Sitzbank,Sitzbank,,2026-07-15
Point,13.5073276,52.4197472,Sitzbank,Sitzbank,,2026-07-15
Point,13.5071791,52.4197403,Sitzbank,Sitzbank,,2026-07-15
Point,13.506685,52.4197114,Sitzbank,Sitzbank,,2026-07-15
Point,13.4980968,52.4948164,Sitzbank,Sitzbank,,2026-07-15
Point,13.4993099,52.4934858,Sitzbank,Sitzbank,,2026-07-15
Point,13.49875,52.4936007,Sitzbank,Sitzbank,,2026-07-15
Point,13.4985171,52.4944078,Sitzbank,Sitzbank,,2026-07-15
Point,13.4993959,52.4943808,Sitzbank,Sitzbank,,2026-07-15
Point,13.4989259,52.4936072,Sitzbank,Sitzbank,,2026-07-15
Point,13.4989338,52.493549,Sitzbank,Sitzbank,,2026-07-15
Point,13.4983214,52.4945763,Sitzbank,Sitzbank,,2026-07-15
Point,13.4990151,52.4936088,Sitzbank,Sitzbank,,2026-07-15
Point,13.4980158,52.4937108,Sitzbank,Sitzbank,,2026-07-15
Point,13.4978052,52.4938476,Sitzbank,Sitzbank,,2026-07-15
Point,13.4973741,52.4940956,Sitzbank,Sitzbank,,2026-07-15
Point,13.4983911,52.4934706,Sitzbank,Sitzbank,,2026-07-15
Point,13.5051435,52.4636095,Sitzbank,Sitzbank,,2026-07-15
Point,13.5044111,52.4640115,Sitzbank,Sitzbank,,2026-07-15
Point,13.5049188,52.4637211,Sitzbank,Sitzbank,,2026-07-15
Point,13.5041622,52.464189,Sitzbank,Sitzbank,,2026-07-15
Point,13.5046505,52.4638633,Sitzbank,Sitzbank,,2026-07-15
Point,13.4967584,52.4675663,Sitzbank,Sitzbank,,2026-07-15
Point,13.4967735,52.4675828,Sitzbank,Sitzbank,,2026-07-15
Point,13.4966516,52.4674947,Sitzbank,Sitzbank,,2026-07-15
Point,13.4966266,52.4674741,Sitzbank,Sitzbank,,2026-07-15
Point,13.4790953,52.5010855,Sitzbank,Sitzbank,,2026-07-15
Point,13.4967686,52.4676398,Sitzbank,Sitzbank,,2026-07-15
Point,13.496781,52.4676277,Sitzbank,Sitzbank,,2026-07-15
Point,13.5545078,52.4684874,Sitzbank,Sitzbank,,2026-07-15
Point,13.5548905,52.4683196,Sitzbank,Sitzbank,,2026-07-15
Point,13.5541297,52.468656,Sitzbank,Sitzbank,,2026-07-15
Point,13.553825,52.4687885,Sitzbank,Sitzbank,,2026-07-15
Point,13.5536496,52.468869,Sitzbank,Sitzbank,,2026-07-15
Point,13.6622394,52.3552859,Sitzbank,Sitzbank,,2026-07-15
Point,13.6623035,52.3553861,Sitzbank,Sitzbank,,2026-07-15
Point,13.6534862,52.345881,Sitzbank,Sitzbank,,2026-07-15
Point,13.6511913,52.3432144,Sitzbank,Sitzbank,,2026-07-15
Point,13.6515143,52.3434868,Sitzbank,Sitzbank,,2026-07-15
Point,13.673804,52.3674815,Sitzbank,Sitzbank,,2026-07-15
Point,13.6656264,52.3582848,Sitzbank,Sitzbank,,2026-07-15
Point,13.6937217,52.3748315,Sitzbank,Sitzbank,,2026-07-15
Point,13.4589313,52.442882,Sitzbank,Sitzbank,,2026-07-15
Point,13.4648339,52.4426014,Sitzbank,Sitzbank,,2026-07-15
Point,13.4585885,52.4435128,Sitzbank,Sitzbank,,2026-07-15
Point,13.458603,52.4435871,Sitzbank,Sitzbank,,2026-07-15
Point,13.4584868,52.4435963,Sitzbank,Sitzbank,,2026-07-15
Point,13.4584808,52.4435154,Sitzbank,Sitzbank,,2026-07-15
Point,13.4581564,52.4434711,Sitzbank,Sitzbank,,2026-07-15
Point,13.4581793,52.4434625,Sitzbank,Sitzbank,,2026-07-15
Point,13.4582019,52.4434586,Sitzbank,Sitzbank,,2026-07-15
Point,13.4375461,52.4650999,Sitzbank,Sitzbank,,2026-07-15
Point,13.4375767,52.4649999,Sitzbank,Sitzbank,,2026-07-15
Point,13.4372792,52.4649081,Sitzbank,Sitzbank,,2026-07-15
Point,13.4372524,52.4649287,Sitzbank,Sitzbank,,2026-07-15
Point,13.3212817,52.464155,Sitzbank,Sitzbank,,2026-07-15
Point,13.3215271,52.4640675,Sitzbank,Sitzbank,,2026-07-15
Point,13.3227193,52.4636508,Sitzbank,Sitzbank,,2026-07-15
Point,13.3228843,52.4638232,Sitzbank,Sitzbank,,2026-07-15
Point,13.3357735,52.5102396,Sitzbank,Sitzbank,,2026-07-15
Point,13.3376296,52.5091089,Sitzbank,Sitzbank,,2026-07-15
Point,13.4392726,52.4926161,Sitzbank,Sitzbank,,2026-07-15
Point,13.4393399,52.4926274,Sitzbank,Sitzbank,,2026-07-15
Point,13.4245096,52.4695247,Sitzbank,Sitzbank,,2026-07-15
Point,13.4344725,52.605151,Sitzbank,Sitzbank,,2026-07-15
Point,13.3218165,52.4670885,Sitzbank,Sitzbank,,2026-07-15
Point,13.3217521,52.46709,Sitzbank,Sitzbank,,2026-07-15
Point,13.2111356,52.4298542,Sitzbank,Sitzbank,,2026-07-15
Point,13.4359953,52.4471036,Sitzbank,Sitzbank,,2026-07-15
Point,13.435735,52.4471903,Sitzbank,Sitzbank,,2026-07-15
Point,13.3904295,52.4431636,Sitzbank,Sitzbank,,2026-07-15
Point,13.3892473,52.443098,Sitzbank,Sitzbank,,2026-07-15
Point,13.3886223,52.4429855,Sitzbank,Sitzbank,,2026-07-15
Point,13.3880312,52.4429153,Sitzbank,Sitzbank,,2026-07-15
Point,13.4240072,52.4697488,Sitzbank,Sitzbank,,2026-07-15
Point,13.4239839,52.4697314,Sitzbank,Sitzbank,,2026-07-15
Point,13.4240018,52.4696761,Sitzbank,Sitzbank,,2026-07-15
Point,13.4240328,52.4696636,Sitzbank,Sitzbank,,2026-07-15
Point,13.4241083,52.4696728,Sitzbank,Sitzbank,,2026-07-15
Point,13.4241296,52.4696904,Sitzbank,Sitzbank,,2026-07-15
Point,13.4241139,52.4697457,Sitzbank,Sitzbank,,2026-07-15
Point,13.4240816,52.4697565,Sitzbank,Sitzbank,,2026-07-15
Point,13.4243249,52.469478,Sitzbank,Sitzbank,,2026-07-15
Point,13.4236447,52.4698678,Sitzbank,Sitzbank,,2026-07-15
Point,13.4236061,52.4698565,Sitzbank,Sitzbank,,2026-07-15
Point,13.423581,52.4698351,Sitzbank,Sitzbank,,2026-07-15
Point,13.4235747,52.4698122,Sitzbank,Sitzbank,,2026-07-15
Point,13.4264074,52.4649423,Sitzbank,Sitzbank,,2026-07-15
Point,13.4264268,52.4649365,Sitzbank,Sitzbank,,2026-07-15
Point,13.4271735,52.4650372,Sitzbank,Sitzbank,,2026-07-15
Point,13.4271833,52.4650464,Sitzbank,Sitzbank,,2026-07-15
Point,13.4270216,52.4651265,Sitzbank,Sitzbank,,2026-07-15
Point,13.4269935,52.4651305,Sitzbank,Sitzbank,,2026-07-15
Point,13.4269634,52.4651349,Sitzbank,Sitzbank,,2026-07-15
Point,13.2931675,52.4817237,Sitzbank,Sitzbank,,2026-07-15
Point,13.2930369,52.4817381,Sitzbank,Sitzbank,,2026-07-15
Point,13.2915417,52.48232,Sitzbank,Sitzbank,,2026-07-15
Point,13.4428154,52.4544958,Sitzbank,Sitzbank,,2026-07-15
Point,13.4433352,52.454563,Sitzbank,Sitzbank,,2026-07-15
Point,13.4433444,52.4545343,Sitzbank,Sitzbank,,2026-07-15
Point,13.4430525,52.4545016,Sitzbank,Sitzbank,,2026-07-15
Point,13.4430019,52.4544949,Sitzbank,Sitzbank,,2026-07-15
Point,13.4432988,52.4546347,Sitzbank,Sitzbank,,2026-07-15
Point,13.486203,52.5147084,Sitzbank,Sitzbank,,2026-07-15
Point,13.4856542,52.514755,Sitzbank,Sitzbank,,2026-07-15
Point,13.5408694,52.3991194,Sitzbank,Sitzbank,,2026-07-15
Point,13.5413155,52.3991926,Sitzbank,Sitzbank,,2026-07-15
Point,13.5414232,52.399209,Sitzbank,Sitzbank,,2026-07-15
Point,13.5417959,52.3992698,Sitzbank,Sitzbank,,2026-07-15
Point,13.5419445,52.399296,Sitzbank,Sitzbank,,2026-07-15
Point,13.5422195,52.3993468,Sitzbank,Sitzbank,,2026-07-15
Point,13.5589124,52.4073832,Sitzbank,Sitzbank,,2026-07-15
Point,13.5591768,52.4075551,Sitzbank,Sitzbank,,2026-07-15
Point,13.426009,52.5134206,Sitzbank,Sitzbank,,2026-07-15
Point,13.1411682,52.4118447,Sitzbank,Sitzbank,,2026-07-15
Point,13.1411119,52.4119068,Sitzbank,Sitzbank,,2026-07-15
Point,13.4590284,52.4263339,Sitzbank,Sitzbank,,2026-07-15
Point,13.459044,52.4263431,Sitzbank,Sitzbank,,2026-07-15
Point,13.4593186,52.4263374,Sitzbank,Sitzbank,,2026-07-15
Point,13.4559585,52.4277491,Sitzbank,Sitzbank,,2026-07-15
Point,13.6230559,52.4651948,Sitzbank,Sitzbank,,2026-07-15
Point,13.6215432,52.4629838,Sitzbank,Sitzbank,,2026-07-15
Point,13.3922434,52.5040272,Sitzbank,Sitzbank,,2026-07-15
Point,13.3918863,52.5040049,Sitzbank,Sitzbank,,2026-07-15
Point,13.3917138,52.5039933,Sitzbank,Sitzbank,,2026-07-15
Point,13.3067915,52.5201999,Sitzbank,Sitzbank,,2026-07-15
Point,13.3067891,52.5201622,Sitzbank,Sitzbank,,2026-07-15
Point,13.358584,52.4803074,Sitzbank,Sitzbank,,2026-07-15
Point,13.3576896,52.4807252,Sitzbank,Sitzbank,,2026-07-15
Point,13.3576673,52.4807028,Sitzbank,Sitzbank,,2026-07-15
Point,13.3576529,52.4806777,Sitzbank,Sitzbank,,2026-07-15
Point,13.4247109,52.4795851,Sitzbank,Sitzbank,,2026-07-15
Point,13.4244329,52.479567,Sitzbank,Sitzbank,,2026-07-15
