type,coordinates long,coordinates lat,category,name,info
Point,13.434384,52.496189,Brunnen,21,
Point,13.328995,52.463485,Brunnen,28,
Point,13.327634,52.49417,Brunnen,33,
Point,13.328591,52.491413,Brunnen,101,
Point,13.419179,52.476687,Brunnen,133,
Point,13.356498,52.490947,Brunnen,12,
Point,13.415871,52.490431,Brunnen,100,
Point,13.412618,52.510641,Brunnen,25,
Point,13.423072,52.485545,Brunnen,9,
Point,13.425219,52.497137,Brunnen,40,
Point,13.390967,52.384303,Brunnen,92,
Point,13.397057,52.382175,Brunnen,37,
Point,13.407276,52.381264,Brunnen,28,
Point,13.325521,52.5036,Brunnen,49,
Point,13.350878,52.441024,Brunnen,121,
Point,13.300721,52.502184,Brunnen,56,
Point,13.40865,52.501939,Brunnen,32,
Point,13.307642,52.504644,Brunnen,106,
Point,13.304101,52.409155,Brunnen,53,
Point,13.198181,52.435349,Brunnen,12,
Point,13.381024,52.535343,Brunnen,1,
Point,13.392152,52.546334,Brunnen,290,
Point,13.407637,52.548816,Brunnen,36,
Point,13.366652,52.491947,Brunnen,83,
Point,13.278883,52.508655,Brunnen,41,
Point,13.398783,52.507966,Brunnen,75,
Point,13.388923,52.494074,Brunnen,93,
Point,13.393091,52.494381,Brunnen,44,
Point,13.352459,52.480293,Brunnen,132,
Point,13.397902,52.501933,Brunnen,95,
Point,13.339185,52.472013,Brunnen,41,
Point,13.316035,52.466778,Brunnen,116,
Point,13.335849,52.471549,Brunnen,94,
Point,13.291224,52.49661,Brunnen,16,
Point,13.297195,52.432829,Brunnen,97,
Point,13.296911,52.515267,Brunnen,29,
Point,13.30165,52.440297,Brunnen,143,
Point,13.210106,52.435927,Brunnen,35,
Point,13.322883,52.505035,Brunnen,43,
Point,13.377034,52.572892,Brunnen,144,
Point,13.428628,52.538116,Brunnen,43,
Point,13.425349,52.494454,Brunnen,2,
Point,13.444302,52.489179,Brunnen,1,
Point,13.313374,52.502092,Brunnen,52,
Point,13.277274,52.517201,Brunnen,116,
Point,13.344726,52.463789,Brunnen,64,
Point,13.332053,52.470122,Brunnen,29,
Point,13.32869,52.468866,Brunnen,127,
Point,13.393126,52.489271,Brunnen,3,Häufiges Pumpen notwendig. Wasser verschmutzt und riecht modrig.
Point,13.29375,52.434448,Brunnen,141,
Point,13.316964,52.494003,Brunnen,9,
Point,13.323584,52.491552,Brunnen,6,
Point,13.389637,52.529536,Brunnen,9,
Point,13.372074,52.532733,Brunnen,2,
Point,13.373703,52.543668,Brunnen,223,
Point,13.386435,52.48597,Brunnen,68,
Point,13.321866,52.467005,Brunnen,58,
Point,13.320939,52.461338,Brunnen,133,
Point,13.313429,52.463353,Brunnen,2,
Point,13.375691,52.552857,Brunnen,200,
Point,13.284292,52.419756,Brunnen,36,
Point,13.304344,52.42894,Brunnen,52,
Point,13.392668,52.417953,Brunnen,110,
Point,13.392042,52.406139,Brunnen,98,
Point,13.36928,52.445191,Brunnen,66,
Point,13.405583,52.428429,Brunnen,113,
Point,13.390997,52.445472,Brunnen,33,
Point,13.414876,52.405732,Brunnen,112,
Point,13.398452,52.38693,Brunnen,14,
Point,13.373574,52.412237,Brunnen,38,
Point,13.342115,52.483866,Brunnen,48,
Point,13.428814,52.502529,Brunnen,89,
Point,13.498389,52.538515,Brunnen,H24,
Point,13.391378,52.398861,Brunnen,50,
Point,13.401503,52.401509,Brunnen,85,
Point,13.399466,52.405189,Brunnen,75,
Point,13.429016,52.485701,Brunnen,116,
Point,13.421082,52.467543,Brunnen,124,
Point,13.411396,52.496611,Brunnen,42,
Point,13.388311,52.46849,Brunnen,23,
Point,13.406538,52.442018,Brunnen,100,
Point,13.411523,52.444817,Brunnen,29,
Point,13.388159,52.443498,Brunnen,122,
Point,13.396206,52.44141,Brunnen,53,
Point,13.335389,52.461194,Brunnen,71,
Point,13.339063,52.469304,Brunnen,116,
Point,13.342093,52.461389,Brunnen,109,
Point,13.342347,52.466843,Brunnen,34,
Point,13.342346,52.459067,Brunnen,66,
Point,13.429032,52.506923,Brunnen,60,
Point,13.429186,52.488103,Brunnen,24,
Point,13.283668,52.489766,Brunnen,98,
Point,13.288543,52.478196,Brunnen,94,
Point,13.367225,52.466629,Brunnen,67,
Point,13.367905,52.459232,Brunnen,122,
Point,13.36668,52.462732,Brunnen,38,
Point,13.428623,52.50399,Brunnen,28,
Point,13.435532,52.498074,Brunnen,71,
Point,13.376747,52.453504,Brunnen,13,
Point,13.372737,52.447586,Brunnen,16,
Point,13.363564,52.483099,Brunnen,77,
Point,13.358965,52.481846,Brunnen,96,
Point,13.307028,52.464738,Brunnen,115,
Point,13.436808,52.484581,Brunnen,6,
Point,13.457996,52.513087,Brunnen,22,
Point,13.333118,52.427168,Brunnen,80,
Point,13.406453,52.51676,Brunnen,26,
Point,13.334055,52.413867,Brunnen,54,
Point,13.356986,52.422732,Brunnen,35,
Point,13.350858,52.420017,Brunnen,72,
Point,13.392019,52.509852,Brunnen,31,
Point,13.431397,52.497509,Brunnen,65,
Point,13.325897,52.427421,Brunnen,68,
Point,13.307173,52.417485,Brunnen,92,
Point,13.311062,52.421286,Brunnen,39,
Point,13.307479,52.413369,Brunnen,85,
Point,13.354476,52.428727,Brunnen,none,
Point,13.344041,52.421507,Brunnen,13,
Point,13.336525,52.421194,Brunnen,77,
Point,13.327429,52.418228,Brunnen,135,
Point,13.466087,52.501282,Brunnen,33,
Point,13.311979,52.43513,Brunnen,5,
Point,13.324746,52.422985,Brunnen,131,
Point,13.321082,52.412111,Brunnen,61,
Point,13.317297,52.428683,Brunnen,27,
Point,13.363927,52.488176,Brunnen,136,
Point,13.407191,52.503587,Brunnen,74,
Point,13.413381,52.488935,Brunnen,56,
Point,13.420748,52.491204,Brunnen,47,
Point,13.322225,52.433272,Brunnen,75,
Point,13.335407,52.426486,Brunnen,117,
Point,13.323923,52.497021,Brunnen,2,
Point,13.331209,52.499569,Brunnen,1,
Point,13.473,52.512845,Brunnen,11,In den 2010er Jahren vom alten Standort an der Frankfurter Allee 100 auf neue Bohrung in der Jessnerstraße versetzt.
Point,13.467311,52.514136,Brunnen,10,
Point,13.281672,52.462816,Brunnen,28,
Point,13.298665,52.457422,Brunnen,none,
Point,13.415714,52.501514,Brunnen,13,
Point,13.436033,52.490874,Brunnen,3,
Point,13.431573,52.503102,Brunnen,27,
Point,13.360383,52.483801,Brunnen,22,
Point,13.44176,52.481253,Brunnen,27,
Point,13.294547,52.501511,Brunnen,82,
Point,13.290516,52.499906,Brunnen,36,
Point,13.289605,52.497646,Brunnen,86,
Point,13.399933,52.489979,Brunnen,16,
Point,13.361262,52.489134,Brunnen,113,
Point,13.330608,52.477079,Brunnen,119,
Point,13.324236,52.474933,Brunnen,31,
Point,13.36757,52.488221,Brunnen,118,
Point,13.387118,52.489766,Brunnen,2,
Point,13.322601,52.473569,Brunnen,89,
Point,13.396748,52.486573,Brunnen,69,
Point,13.391186,52.487763,Brunnen,52,
Point,13.390828,52.49177,Brunnen,58,
Point,13.388077,52.526351,Brunnen,12,
Point,13.268457,52.414176,Brunnen,11,
Point,13.346123,52.483642,Brunnen,120,
Point,13.35725,52.488429,Brunnen,18,
Point,13.355067,52.487167,Brunnen,16,
Point,13.317892,52.509078,Brunnen,39,
Point,13.407501,52.488681,Brunnen,94,
Point,13.367579,52.507668,Brunnen,none,
Point,13.346322,52.509693,Brunnen,68,
Point,13.320969,52.423816,Brunnen,none,
Point,13.324887,52.532381,Brunnen,39,
Point,13.316821,52.526492,Brunnen,59,
Point,13.325487,52.526463,Brunnen,15,
Point,13.336478,52.531956,Brunnen,34,
Point,13.327024,52.527645,Brunnen,38,
Point,13.3638,52.528373,Brunnen,60,
Point,13.349859,52.527656,Brunnen,6,
Point,13.340871,52.530001,Brunnen,47,
Point,13.350286,52.53118,Brunnen,48,
Point,13.340989,52.534051,Brunnen,51,
Point,13.358997,52.526316,Brunnen,66,
Point,13.335731,52.52849,Brunnen,62,
Point,13.349079,52.53399,Brunnen,41,
Point,13.353037,52.527401,Brunnen,35,
Point,13.341277,52.528024,Brunnen,63,
Point,13.338507,52.532969,Brunnen,43,
Point,13.31963,52.52592,Brunnen,21,
Point,13.3387,52.530084,Brunnen,61,
Point,13.358833,52.534246,Brunnen,27,
Point,13.341426,52.530939,Brunnen,64,
Point,13.33459,52.532764,Brunnen,13,
Point,13.347039,52.534576,Brunnen,50,
Point,13.338551,52.527299,Brunnen,1,
Point,13.333628,52.528673,Brunnen,14,
Point,13.317423,52.528798,Brunnen,18,
Point,13.345417,52.530685,Brunnen,29,
Point,13.348814,52.532741,Brunnen,40,
Point,13.318692,52.413708,Brunnen,74,
Point,13.415976,52.497398,Brunnen,8,
Point,13.419312,52.488063,Brunnen,38,
Point,13.334098,52.523216,Brunnen,20,
Point,13.35926,52.522211,Brunnen,45,
Point,13.340109,52.516556,Brunnen,58,
Point,13.356345,52.522506,Brunnen,57,
Point,13.339501,52.524195,Brunnen,25,
Point,13.331658,52.523342,Brunnen,3,
Point,13.35416,52.521123,Brunnen,33,
Point,13.338377,52.52361,Brunnen,9,
Point,13.347003,52.524944,Brunnen,5,
Point,13.334174,52.519858,Brunnen,2,
Point,13.330766,52.522739,Brunnen,28,
Point,13.336402,52.521755,Brunnen,12,
Point,13.346446,52.520284,Brunnen,17,
Point,13.33297,52.519029,Brunnen,16,
Point,13.336722,52.517698,Brunnen,70,
Point,13.349721,52.521399,Brunnen,52,
Point,13.351655,52.522565,Brunnen,10,
Point,13.345932,52.519106,Brunnen,69,
Point,13.146515,52.416228,Brunnen,31,
Point,13.329648,52.423111,Brunnen,22,
Point,13.265109,52.432577,Brunnen,18,
Point,13.349228,52.540515,Brunnen,287,
Point,13.424174,52.501862,Brunnen,34,
Point,13.396472,52.48901,Brunnen,4,
Point,13.317883,52.507339,Brunnen,38,
Point,13.414793,52.50126,Brunnen,80,
Point,13.325312,52.517654,Brunnen,2,
Point,13.328286,52.526049,Brunnen,7,
Point,13.314015,52.518189,Brunnen,6,
Point,13.433475,52.499941,Brunnen,97,
Point,13.433558,52.504989,Brunnen,23,
Point,13.331971,52.530702,Brunnen,46,
Point,13.331288,52.528973,Brunnen,44,
Point,13.455251,52.483411,Brunnen,119,
Point,13.355015,52.494865,Brunnen,129,
Point,13.420376,52.503272,Brunnen,43,
Point,13.300286,52.489864,Brunnen,13,
Point,13.28527,52.484381,Brunnen,30,
Point,13.286269,52.487127,Brunnen,19,
Point,13.291166,52.472121,Brunnen,50,
Point,13.290337,52.518372,Brunnen,22,
Point,13.285328,52.524309,Brunnen,25,
Point,13.2924,52.518776,Brunnen,23,
Point,13.402763,52.502058,Brunnen,1,
Point,13.398646,52.501534,Brunnen,81,
Point,13.449691,52.602951,Brunnen,11,
Point,13.433049,52.595875,Brunnen,56,
Point,13.383791,52.50348,Brunnen,64,
Point,13.379748,52.494514,Brunnen,57,
Point,13.385259,52.493184,Brunnen,73,
Point,13.305619,52.502729,Brunnen,54,
Point,13.431294,52.493014,Brunnen,66,
Point,13.42779,52.491658,Brunnen,13,
Point,13.328839,52.487359,Brunnen,32,
Point,13.321061,52.489595,Brunnen,102,
Point,13.278578,52.450697,Brunnen,44,
Point,13.426753,52.500424,Brunnen,91,
Point,13.417941,52.502582,Brunnen,45,
Point,13.324983,52.521706,Brunnen,1,
Point,13.431194,52.500804,Brunnen,12,
Point,13.316747,52.516158,Brunnen,5,
Point,13.329307,52.451358,Brunnen,11,
Point,13.291455,52.489916,Brunnen,74,
Point,13.368909,52.418691,Brunnen,32,
Point,13.366833,52.423676,Brunnen,10,
Point,13.456584,52.507514,Brunnen,9,
Point,13.437898,52.499931,Brunnen,79,
Point,13.397849,52.527505,Brunnen,13,
Point,13.441783,52.465928,Brunnen,20,
Point,13.396635,52.491736,Brunnen,92,
Point,13.361249,52.548216,Brunnen,233,
Point,13.354079,52.496524,Brunnen,71,
Point,13.279137,52.517931,Brunnen,66,
Point,13.384145,52.495838,Brunnen,98,
Point,13.294873,52.505117,Brunnen,120,
Point,13.296167,52.506591,Brunnen,31,
Point,13.339992,52.503031,Brunnen,121,
Point,13.319319,52.501336,Brunnen,51,
Point,13.292881,52.443845,Brunnen,none,
Point,13.337899,52.590223,Brunnen,152,
Point,13.356601,52.573277,Brunnen,192,
Point,13.352677,52.573575,Brunnen,193,
Point,13.366949,52.562139,Brunnen,19,
Point,13.414675,52.504002,Brunnen,29,
Point,13.361878,52.567648,Brunnen,34,
Point,13.348728,52.575474,Brunnen,195,
Point,13.393529,52.537646,Brunnen,280,
Point,13.334037,52.507397,Brunnen,45,
Point,13.309445,52.498181,Brunnen,14,
Point,13.352367,52.574729,Brunnen,196,
Point,13.412426,52.492148,Brunnen,48,
Point,13.406396,52.505612,Brunnen,25,
Point,13.405832,52.534876,Brunnen,7,
Point,13.359252,52.574577,Brunnen,18,
Point,13.355728,52.57583,Brunnen,199,
Point,13.317261,52.503361,Brunnen,86,
Point,13.320518,52.460196,Brunnen,26,
Point,13.292897,52.458313,Brunnen,54,
Point,13.340741,52.495419,Brunnen,128,
Point,13.34254,52.502994,Brunnen,2,
Point,13.343135,52.500683,Brunnen,68,
Point,13.34643,52.482305,Brunnen,59,
Point,13.349753,52.480907,Brunnen,133,
Point,13.336954,52.502801,Brunnen,48,
Point,13.337868,52.492345,Brunnen,14,
Point,13.334735,52.498363,Brunnen,104,
Point,13.445341,52.499025,Brunnen,41,
Point,13.312617,52.497036,Brunnen,103,
Point,13.319371,52.496037,Brunnen,67,
Point,13.321409,52.500017,Brunnen,123,
Point,13.305202,52.497977,Brunnen,91,
Point,13.303291,52.495699,Brunnen,83,
Point,13.441712,52.471745,Brunnen,167,
Point,13.445006,52.474062,Brunnen,21,
Point,13.446626,52.472383,Brunnen,123,
Point,13.35329,52.500177,Brunnen,126,
Point,13.363211,52.500863,Brunnen,36,
Point,13.336842,52.494003,Brunnen,79,
Point,13.363639,52.49693,Brunnen,111,
Point,13.36461,52.489998,Brunnen,45,
Point,13.360151,52.487794,Brunnen,74,
Point,13.349801,52.496376,Brunnen,5,
Point,13.352247,52.485341,Brunnen,87,
Point,13.352438,52.487137,Brunnen,86,
Point,13.315287,52.472851,Brunnen,28,
Point,13.3794,52.552753,Brunnen,252,
Point,13.269703,52.507233,Brunnen,80,
Point,13.302779,52.49948,Brunnen,55,
Point,13.244084,52.505284,Brunnen,34,
Point,13.294068,52.504051,Brunnen,94,
Point,13.296626,52.501716,Brunnen,57,
Point,13.289675,52.505928,Brunnen,87,
Point,13.250751,52.506455,Brunnen,77,
Point,13.230829,52.505315,Brunnen,76,
Point,13.313549,52.510533,Brunnen,11,
Point,13.313553,52.503063,Brunnen,53,
Point,13.303937,52.509955,Brunnen,36,
Point,13.298992,52.454339,Brunnen,65,
Point,13.298494,52.471919,Brunnen,5,
Point,13.294096,52.469815,Brunnen,106,
Point,13.28981,52.449312,Brunnen,3,
Point,13.458804,52.501287,Brunnen,8,
Point,13.307229,52.507951,Brunnen,35,
Point,13.290708,52.502813,Brunnen,102,
Point,13.318899,52.510932,Brunnen,40,
Point,13.300435,52.504899,Brunnen,132,
Point,13.300591,52.507714,Brunnen,33,
Point,13.293379,52.509086,Brunnen,114,
Point,13.299099,52.507917,Brunnen,32,
Point,13.310411,52.501757,Brunnen,12,
Point,13.349428,52.543356,Brunnen,199,
Point,13.311737,52.523804,Brunnen,7,
Point,13.308016,52.524164,Brunnen,119,
Point,13.566712,52.53642,Brunnen,24,
Point,13.564219,52.539807,Brunnen,11,
Point,13.407815,52.574008,Brunnen,Pumpe am Schlosspark,
Point,13.375133885403619,52.44776101714758,Brunnen,Brunnen,
Point,13.420513147143703,52.50234428793993,Brunnen,Brunnen,
Point,13.368750726344713,52.53015050019624,Brunnen,Brunnen,
Point,13.245986995882912,52.42714834766691,Brunnen,Brunnen,
Point,13.192786034665385,52.53293249783342,Brunnen,Brunnen,
Point,13.586143225943683,52.521973408825076,Brunnen,Brunnen,
Point,13.507646634199148,52.539000594155816,Brunnen,Brunnen,
Point,13.452195077012151,52.44260632541979,Brunnen,Brunnen,
Point,13.435109669202676,52.59935595739498,Brunnen,Brunnen,
Point,13.393051833333333,52.645966166666675,Brunnen,Brunnen,
Point,13.39283,52.645621,Brunnen,Brunnen,
Point,13.504483277777775,52.619427222222214,Brunnen,Brunnen,
Point,13.610697781765806,52.43052882525552,Brunnen,Brunnen,
Point,13.28848212386706,52.51004262019845,Brunnen,Brunnen,
Point,13.322139790640405,52.60262393472901,Brunnen,Brunnen,
